4.0703125,https://www.cic.fr/fr/professionnels/informations/rse-source-innovation-entreprises.html,(0, -1)
3.78125,https://www.boursorama.com/actualite-economique/actualites/saison-des-champignons-plus-de-600-intoxications-deja-recensees-0f827dabf92982769cf781e65b9b3f30,(0, -1)
4.01953125,https://www.boursorama.com/actualite-economique/actualites/bruxelles-persuade-du-bien-fonde-de-sa-decision-sur-apple-1143d34d5c3b5c8a8b59abe8646d8911,(0, -1)
4.5,https://www.boursorama.com/videos/actualites/bourso-campus-a-quoi-sert-le-releve-annuel-de-situation-en-assurance-vie-5d6b934abb5f7df122fb7cccfc785768,(0, -1)
14.7265625,https://www.lafinancepourtous.com/IMG/pdf/dossierpresse-colloque/Educationfinanciereetranger.pdf,(0, -1)
5.75,https://www.lafinancepourtous.com/2018/02/28/epargne-retraite-les-francais-privilegient-la-souplesse/,(0, -1)
5.53515625,https://www.lcl.fr/appli-mobile-banque/application-mobile-lcl-bourse,(0, -1)
4.25,https://www.banquemondiale.org/fr/what-we-do,(0, -1)
7.26171875,https://www.boursorama.com/actualite-economique/actualites/electricite-bruno-le-maire-promet-une-protection-des-prix-en-2024-quoi-qu-il-arrive-6ccc078ca31143c3ec78610a77814311,(0, -1)
6.5546875,https://www.boursorama.com/actualite-economique/actualites/coronavirus-nouvelles-mesures-de-restrictions-a-marseille-e771e1dd249fdfcdcf406f3645ecd9d4,(0, -1)
6.3828125,https://www.boursorama.com/actualite-economique/actualites/israel-hamas-apres-avoir-provoque-une-nouvelle-polemique-jean-luc-melenchon-denonce-l-absurde-police-des-mots-de-la-presidente-de-l-assemblee-e261f425a0cc5e0341f4c1ecf142777e,(0, -1)
5.7734375,https://www.boursorama.com/actualite-economique/actualites/hollande-interroge-dans-une-enquete-sur-une-vente-avortee-de-rafale-d558f363f3540e336b420a7bb771d919,(0, -1)
6.8125,https://www.bpifrance.fr/catalogue-offres/accelerateur-croissance-hauts-de-france-3,(0, -1)
4.1171875,https://www.lafinancepourtous.com/decryptages/finance-perso/epargne-et-placement/epargne/les-francais-plutot-fourmis/,(0, -1)
4.90234375,https://banque.meilleurtaux.com/changer-de-banque/actualites/2017-janvier/conserver-son-epargne-salariale-apres-avoir-quitte-son-entreprise.html,(0, -1)
5.40234375,https://www.axa.fr/assurance-habitation/proteger-ondes-electromagnetiques-maison.html,(0, -1)
6.53515625,https://www.banquedesterritoires.fr/territoires-dindustrie,(0, -1)
5.0703125,https://www.boursorama.com/actualite-economique/actualites/la-hausse-du-petrole-ne-change-pas-la-prevision-d-inflation-de-la-bce-selon-francois-villeroy-4d3ce41258bb48e8f6b55e476ebe6b77,(0, -1)
4.6640625,https://www.boursorama.com/actualite-economique/actualites/huawei-porte-plainte-contre-une-specialiste-francaise-de-la-chine-a88511c6effc1c6c42f6bd91d595828c,(0, -1)
4.08203125,https://www.boursorama.com/actualite-economique/actualites/nouvelle-plainte-contre-kohler-dans-le-dossier-msc-b97bde484e7f09498c9fd62c3b9e1ae7,(0, -1)
4.56640625,https://www.lafinancepourtous.com/2015/08/07/versement-de-lallocation-de-rentree-scolaire-2015-a-partir-du-18-aout/,(0, -1)
4.77734375,https://www.lesclesdelabanque.com/entreprise/la-reprise-dune-entreprise-familiale/,(0, -1)
5.86328125,https://www.moneyvox.fr/livret/livret-premiere-epargne-cic,(0, -1)
5.90234375,https://banque.meilleurtaux.com/comparateur-banque/actualites/2017-juillet/ferratum-mobile-bank-rejoint-rangs-banque-mobile-france.html,(0, -1)
6.7421875,https://banque.meilleurtaux.com/changer-de-banque/actualites/2021-mars/,(0, -1)
6.06640625,https://www.axa.fr/epargne-retraite/assurance-vie/lois-fiscales-2015.html,(0, -1)
8.390625,https://www.banquepopulaire.fr/comptes-cartes/forfait-cristal-fonction-publique/,(0, -1)
6.60546875,https://www.boursorama.com/actualite-economique/actualites/ghosn-l-elysee-ne-croit-pas-a-une-machination-de-nissan-2d826e1af7938b66a0e13ea8c20231b1,(0, -1)
3.671875,https://www.cic.fr/fr/agences-et-distributeurs/SearchList.aspx?sub=true&type=branch&loca=STRASBOURG,(0, -1)
5.0234375,https://www.lesclesdelabanque.com/entreprise/pme-reduction-cotisations-patronales-heures-supplementaires/,(0, -1)
4.421875,https://mabanque.bnpparibas/fr/gerer/comptes-et-formules/gerer-ses-comptes/donner-procuration-bancaire,(0, -1)
6.1328125,https://www.boursorama.com/actualite-economique/actualites/des-internationales-maliennes-racontent-leur-mise-a-l-ecart-de-la-selection-f3a1bf24b423744a6eadd0109d1de65f,(0, -1)
7.8515625,https://www.boursorama.com/actualite-economique/actualites/allemagne-pmi-l-activite-manufacturiere-recule-sous-la-faiblesse-de-la-demande-f89146d2107ea1fdbc67f008a52fa835,(0, -1)
9.3203125,https://www.caisse-epargne.fr/secteur-public-logement-social/logement-social/location-longue-duree-avec-mycarlease/,(0, -1)
6.265625,https://www.fbf.fr/uploads/2020/12/FBF-Coronavirus-les-banques-mettent-en-oeuvre-le-plan-durgence-economique.pdf,(0, -1)
6.22265625,https://www.boursorama.com/conso/actualites/mcdonald-s-teste-un-drive-presque-100-automatise-aux-etats-unis-0aba912a1d9baa0087531bc7cfd296dc,(0, -1)
6.6171875,https://www.boursorama.com/actualite-economique/actualites/grece-les-pompiers-font-face-aux-incendies-pour-le-dixieme-jour-de-suite-6a7c24edfdcd8ceadceac2a786aad5bc,(0, -1)
6.13671875,https://www.boursorama.com/actualite-economique/actualites/l-auteur-de-l-assassinat-de-dominique-bernard-etait-fiche-depuis-fevrier-2021-3f38eb7592c44079e1544b2563a0f137,(0, -1)
7.578125,https://www.boursorama.com/actualite-economique/actualites/2018-annee-record-pour-la-production-biologique-en-france-369f5e5d469d5a00aa11d4da0c5d5ff9,(0, -1)
8.390625,https://www.boursorama.com/actualite-economique/actualites/pouvoir-d-achat-le-senat-remplace-la-prime-de-rentree-exceptionnelle-de-100-euros-par-une-majoration-de-la-prime-d-activite-95cb13cdea370ba49eb8633488511891,(0, -1)
7.16015625,https://www.boursorama.com/actualite-economique/actualites/une-grenouille-se-camoufle-en-crotte-pour-echapper-aux-predateurs-selon-une-etude-a2c6efc40093f05b501a256f1a73035e,(0, -1)
6.76171875,https://banque.meilleurtaux.com/frais-bancaires/actualites/2017-janvier/carte-bancaire-bientot-evincee-par-paiement-mobile.html,(0, -1)
8.671875,https://www.banquebcp.fr/professionnels/assurer-votre-activite-et-vos-proches/assurance-auto-pro/,(0, -1)
6.203125,https://www.boursorama.com/actualite-economique/actualites/violences-la-metropole-du-grand-paris-a-vote-un-fonds-de-soutien-de-15-millions-d-euros-pour-pres-de-90-de-ses-communes-b6fa916a5f79a41efb29168d192b387c,(0, -1)
8.65625,https://www.boursorama.com/patrimoine/argent-au-quotidien/famille/page-4,(0, -1)
6.72265625,https://www.boursorama.com/actualite-economique/actualites/macron-organisera-un-beauvau-de-la-securite-a-partir-de-janvier-f563f5b567cb159184469c10ab751dc9,(0, -1)
4.38671875,https://www.boursorama.com/actualite-economique/actualites/hong-kong-le-pib-croit-de-4-1-au-3t-mais-reste-en-deca-des-attentes-852515219e2f0843ffe5e10bf62b19fb,(0, -1)
5.83984375,https://www.boursorama.com/actualite-economique/actualites/la-credibilite-de-l-ue-mise-a-l-epreuve-par-le-coronavirus-selon-montchalin-3b9a699b05b164ae4b5371e75f10d0ee,(0, -1)
7.0078125,https://www.creditmutuel.fr/fr/agriculteurs/comptes/certificat-personnel-signature.html,(0, -1)
5.88671875,https://www.lcl.fr/entreprise/acquerir-ceder,(0, -1)
6.21484375,https://banque.meilleurtaux.com/comparateur-banque/actualites/2013-novembre/changement-strategie-agences-bnp-paribas.html,(0, -1)
3.78515625,https://banquefrancaisemutualiste.fr/rejoignez-nous/nous-rejoindre,(0, -1)
7.578125,https://groupebpce.com/rse/actualites-rse?page=3,(0, -1)
8.0390625,https://www.banquebcp.fr/emprunter/credit-permis-1-euro/,(0, -1)
7.66796875,https://www.banquedesterritoires.fr/lassociation-franco-suisse-daction-medico-educative-afsame,(0, -1)
7.2890625,https://www.banquepopulaire.fr/bpbfc/,(0, -1)
4.96875,https://www.banquepopulaire.fr/votre-banque/nos-engagements/jo-paris-2024-dorian-foulon/,(0, -1)
4.94921875,https://www.boursorama.com/patrimoine/fiches-pratiques/donner-un-bien-et-en-conserver-l-usufruit-b08b7fd49dcb24bd2823634e44f53f0f,(0, -1)
4.87109375,https://www.labanquepostale.fr/particulier/emprunter/financement-logement-et-travaux/guide-immobilier/permis_construire.html,(0, -1)
5.34375,https://www.lafinancepourtous.com/2016/05/30/un-million-depargnants-solidaires/,(0, -1)
5.19921875,https://www.lesclesdelabanque.com/particulier/aeras-informations-litige/,(0, -1)
5.14453125,https://mabanque.bnpparibas/fr/gerer/cartes-moyens-paiement/moyens-paiement/autoriser-prelevement-sepa,(0, -1)
4.53125,https://www.boursorama.com/actualite-economique/actualites/france-l-inflation-ralentit-nettement-en-octobre-a-4-sur-un-an-selon-l-insee-bb1ad847c04a039852330957be33c759,(0, -1)
8.5546875,https://www.boursorama.com/actualite-economique/actualites/parly-n-a-pas-d-etats-d-ame-pour-les-djihadistes-francais-f701785ab8355221fbca83d88ffa7f15,(0, -1)
7.2890625,https://www.boursorama.com/patrimoine/impots/deductions-reductions-impots/page-5,(0, -1)
6.9765625,https://www.creditmutuel.fr/cmmabn/fr/jeunes/jeunes-actifs.html,(0, -1)
6.03515625,https://www.fbf.fr/uploads/2020/12/Communique-FBF-logement-PTZ-09112015.pdf,(0, -1)
2.10546875,https://www.moneyvox.fr/calculatrice/credit/comparateur-achat-location.php,(0, -1)
5.98828125,https://www.banquepopulaire.fr/entreprises/optimiser-financer-tresorerie/compte-a-terme-cat/,(0, -1)
5.42578125,https://www.bpifrance.fr/catalogue-offres/garantie-rehaussee,(0, -1)
3.962890625,https://www.lafinancepourtous.com/2012/01/26/reforme-du-credit-a-la-consommation-des-precisions-viennent-detre-apportees/,(0, -1)
5.6171875,https://www.lesclesdelabanque.com/particulier/financer-une-construction/,(0, -1)
4.71484375,https://www.lesclesdelabanque.com/entreprise/le-recours-a-la-mediation-du-credit-aux-entreprises/,(0, -1)
5.5234375,https://www.allianz.fr/assurance-particulier/securite.html,(0, 2642)
4.7421875,https://www.boursorama.com/actualite-economique/actualites/etats-unis-la-fed-doit-poursuivre-son-combat-face-a-l-inflation-dit-powell-50674461df3a88b557bea8e2657f3f6f,(0, -1)
5.3203125,https://www.caisse-epargne.fr/emprunter/pret-vehicule-propre/,(0, -1)
6.34375,https://www.revue-banque.fr/archive/compensation-euro-reste-un-sujet-majeur-en-suspens-DARB18533,(0, -1)
5.96484375,https://banque.meilleurtaux.com/banque-en-ligne/actualites/2022-mai/nickel-durcit-sanctions-cas-rejet-prelevement-repete.html,(0, -1)
6.06640625,https://www.boursorama.com/actualite-economique/actualites/jacob-candidat-a-la-presidence-des-republicains-4afc3a798b698ba64ce4953905f296bc,(0, -1)
7.94140625,https://www.boursorama.com/actualite-economique/actualites/trois-drones-ukrainiens-abattus-dans-le-ciel-de-moscou-aucune-victime-autorites-f43165329c82cb4cd6aa7a8ea7e99807,(0, -1)
8.3046875,https://www.boursorama.com/patrimoine/argent-au-quotidien/assurance-et-prevoyance/page-20,(0, -1)
4.55859375,https://www.lesechos.fr/finance-marches/marches-financiers/cryptos-un-ancien-employe-de-ftx-plaide-coupable-1976435,(0, -1)
5.88671875,https://banque.meilleurtaux.com/ouvrir-un-compte-bancaire/actualites/2018-juin/,(0, -1)
5.109375,https://www.labanquepostale.fr/professionnels-entrepreneurs/le-mag/sepa.html,(0, -1)
5.82421875,https://www.lcl.fr/mag/jeune-etudiant-enfant/etudier-a-etranger-bien-preparer-son-depart,(0, -1)
11.2265625,https://www.moneyvox.fr/actu/tag/moyens-de-paiement,(0, -1)
5.16796875,https://www.axa.fr/assurance-auto/bonus-50-reduction.html,(0, -1)
4.8828125,https://www.boursorama.com/conso/actualites/la-destination-tendance-du-mois-de-novembre-l-estonie-6616d730e010ac54a567aaaa5ef8cafb,(0, -1)
7.92578125,https://www.boursorama.com/actualite-economique/actualites/indemnite-inflation-les-oublies-pourront-la-reclamer-sur-internet-d-ici-le-debut-de-semaine-prochaine-selon-bercy-50325e75e8b0bdff0c3833bf10770a2c,(0, -1)
6.6953125,https://www.boursorama.com/actualite-economique/actualites/visite-d-etat-de-macron-aux-pays-bas-sous-le-signe-du-rapprochement-5f35929b5640deb56d9c5e63a3927da7,(0, -1)
5.96484375,https://www.boursorama.com/actualite-economique/actualites/macron-s-emeut-de-l-atrocite-du-meurtre-de-lola-93786f2e8faafe0a6f4b1ebe6dc5f88f,(0, -1)
5.0703125,https://www.bred.fr/outils-aide,(0, -1)
6.578125,https://www.cic.fr/fr/particuliers/epargne/suptreso.html,(0, -1)
4.4921875,https://www.lafinancepourtous.com/2014/05/16/18-million-de-menages-modestes-pourraient-sortir-de-l-impot-sur-le-revenu/,(0, -1)
4.27734375,https://www.lafinancepourtous.com/2014/11/06/semaine-de-la-finance-solidaire-du-3-au-10-novembre/,(0, -1)
4.2890625,https://www.banquedesterritoires.fr/produits-services/conseil-et-ingenierie/co-financement-des-ingenieries-operationnelles-des-petites,(0, -1)
3.400390625,https://www.boursorama.com/actualite-economique/actualites/gaza-les-evacuations-vers-l-egypte-par-le-point-de-passage-de-rafah-vont-reprendre-da77c5fc6607839662256eabb1668d78,(0, -1)
3.6796875,https://www.boursorama.com/actualite-economique/actualites/face-aux-critiques-de-trump-paris-reaffirme-sa-doctrine-sur-l-iran-fb9b417db16e73c3fd8d12a22b901621,(0, -1)
3.974609375,https://www.bpifrance.fr/nos-solutions/investissement/investissement-expertise/societes-de-projets-industriels,(0, -1)
4.30859375,https://www.cic.fr/fr/banques/particuliers/calculer-vos-revenus-a-la-retraite.html,(0, -1)
5.078125,https://www.esbanque.fr/formations/certifications-reglementaires/pack-certification/certification-finance,(0, -1)
5.265625,https://www.allianz.fr/assurances-professionnels-entreprises/franchises-et-groupements.html,(0, -1)
6.53515625,https://www.boursorama.com/actualite-economique/actualites/coupures-violences-economie-a-genoux-le-gouvernement-condamne-actes-et-paroles-irresponsables-a8deb52fe2de052e1185206e487c129f,(0, -1)
6.43359375,https://www.boursorama.com/actualite-economique/actualites/inflation-pas-prete-de-redescendre-c1f67d98cc2b28b8c3be256994088fc8,(0, -1)
6.01953125,https://www.boursorama.com/patrimoine/immobilier/proprietaires-locataires/page-10,(0, -1)
4.921875,https://www.creditmutuel.fr/cmne/fr/achat-maison.html,(0, -1)
4.5703125,https://www.lafinancepourtous.com/decryptages/politiques-economiques/theories-economiques/relance/le-plan-de-relance-2008-2009/principales-mesures-du-plan-de-2008-2009/,(0, -1)
3.77734375,https://www.20minutes.fr/economie/banque/?page=229,(0, -1)
9.0546875,https://www.boursorama.com/actualite-economique/actualites/salut-les-muscles-fa09db1bad298300361a6f37cf45997c,(0, -1)
5.39453125,https://www.boursorama.com/actualite-economique/actualites/budget-le-maire-souhaite-un-milliard-d-euros-d-economies-supplementaires-a-l-issue-du-debat-parlementaire-becd574584588c556e35346cfe77fe18,(0, -1)
4.56640625,https://www.boursorama.com/conso/actualites/la-slovenie-nouvelle-destination-ecolo-79cb2d1d9fd0dc23cbf5ab232a483de5,(0, -1)
6.63671875,https://www.cic.fr/fr/professionnels/epargne/compte-a-terme-progressif.html,(0, -1)
4.54296875,https://www.fbf.fr/fr/communique_de_presse/etat-des-lieux-de-lacces-du-public-aux-especes-confirmation-de-leur-tres-bonne-accessibilite/,(0, -1)
4.11328125,https://www.fbf.fr/fr/communique_de_presse/le-cap-des-900-milliards-deuros-de-credits-bancaires-aux-entreprises-francaises-est-franchi/,(0, -1)
11.421875,https://www.revue-banque.fr/sommaire/-/meta/revue-banque-n-786,(0, -1)
5.40625,https://www.boursorama.com/actualite-economique/actualites/usa-trump-inculpe-au-penal-dans-l-enquete-sur-les-documents-classes-confidentiels-avocat-4bf130ccb13738250faeab92ac07a7b4,(0, -1)
3.59765625,https://www.creditmutuel.fr/fr/banques/contact/trouver-une-agence/SearchList.aspx?sub=true&type=branch&loca=CAEN,(0, -1)
4.84765625,https://www.lesclesdelabanque.com/entreprise/les-financements/,(0, -1)
5.58984375,https://groupebpce.com/toute-l-actualite/actualites/2021/focus-sur-la-seine-saint-denis-pour-entreprendre-2024,(0, -1)
6.46875,https://mabanque.bnpparibas/fr/gerer/cartes-moyens-paiement/options-services-bancaires/formule-bnp-net,(0, -1)
4.90625,https://www.banquedesterritoires.fr/offre-financement-immobilier-industriel,(0, -1)
5.0546875,https://www.boursorama.com/actualite-economique/actualites/ue-les-emissions-de-gaz-a-effet-de-serre-en-baisse-de-2-9-au-1er-trimestre-a1a99c213f8edc53a97e8987482c5c43,(0, -1)
7.8046875,https://www.boursorama.com/actualite-economique/actualites/augmenter-le-smic-de-15-l-assemblee-rejette-une-proposition-de-loi-des-socialistes-bb95a6af192c8fb6057d087c5241361f,(0, -1)
5.5625,https://www.boursorama.com/actualite-economique/actualites/usa-un-proces-visant-trump-et-sa-candidature-a-la-presidentielle-2024-s-ouvre-au-colorado-de244ce7171f287f3cc71266af9adfd0,(0, -1)
7.94140625,https://www.boursorama.com/actualite-economique/actualites/gabriel-attal-espere-le-cheque-alimentaire-pour-2023-9f60a82b0b0ce33d138d12290a5a7fa0,(0, -1)
6.21484375,https://www.boursorama.com/bourse/indices/cours/1rPCACLG/,(0, -1)
6.40234375,https://www.lafinancepourtous.com/wp-content/uploads/2019/11/191205_greenfin_depliant_finances_vertes_bd.pdf,(0, -1)
4.58203125,https://www.lafinancepourtous.com/2018/01/31/printemps-de-leconomie-du-20-au-23-mars-prochain/,(0, -1)
4.25390625,https://groupebpce.com/toute-l-actualite/actualites/2020/nos-athletes-se-devoilent-podcast-avec-charlotte-fairbank-paratennis,(0, -1)
5.15234375,https://www.boursorama.com/actualite-economique/actualites/usa-jordan-toujours-candidat-a-la-presidence-de-la-chambre-des-representants-0bf14e9f08c354c5d7a72bcc7b4ecdf0,(0, -1)
4.75390625,https://www.boursorama.com/actualite-economique/actualites/forte-baisse-de-la-mortalite-routiere-en-aout-1cd96bd4377a30918d14befda548e76f,(0, -1)
8.1953125,https://www.revue-banque.fr/sommaire/-/meta/revue-banque-n-783,(0, -1)
5.265625,https://www.axa.fr/compte-bancaire/pret-immobilier/pourquoi-investir.html,(0, -1)
5.375,https://www.lafinancepourtous.com/wp-content/uploads/2020/09/fiche_repere_deficit_public.pdf,(0, -1)
8.2265625,https://www.lcl.fr/decouvrir-lcl/newsroom/les-urbains-et-la-consommation-comportements,(0, -1)
4.98046875,https://www.lcl.fr/banque-privee/actualites/juridique-fiscalite/retraite-progressive-ce-qui-change-avec-la-reforme,(0, -1)
6.30078125,https://www.moneyvox.fr/livret/jeune-lcl,(0, -1)
7.11328125,https://www.revue-banque.fr/archive/des-credits-immobiliers-pour-bas-pyramide-YURB15265,(0, -1)
7.4609375,https://www.service-public.fr/actualites/lettresp/archives/L923,(0, -1)
8.1171875,https://www.axa.fr/epargne-retraite/bourse/opcvm.html,(0, -1)
12.7421875,https://www.axa.fr/complementaire-sante/idee-cadeau-fete-peres.html,(0, -1)
6.1015625,https://www.boursorama.com/bourse/indices/cours/%24NQUSB3300LM/,(0, -1)
6.1328125,https://www.cic.fr/benelux/fr/banques/accessibilite.html,(0, -1)
7.71484375,https://www.creditmutuel.fr/fr/professionnels/approche-sociale.html,(0, -1)
6.49609375,https://www.lafinancepourtous.com/2019/03/14/printemps-de-leconomie-4-jours-de-debats-du-18-au-21-mars-2019/,(0, -1)
5.81640625,https://www.lafinancepourtous.com/2016/01/20/assurance-vie-exoneration-de-droits-de-succession-au-deces-du-premier-epoux/,(0, -1)
6.953125,https://www.revue-banque.fr/archive/un-centre-cybersecurite-elancourt-339697-HVRB14988,(0, -1)
6.6640625,https://www.revue-banque.fr/archive/nouvelle-proposition-pour-zone-euro-MTRB16790,(0, -1)
7.390625,https://www.banquedesterritoires.fr/pres-de-300-parlementaires-demandent-un-retour-encadre-de-la-reserve-parlementaire?pk_campaign=newsletter_hebdo&pk_kwd=2023-11-03&pk_source=Actualit%C3%A9s_Localtis&pk_medium=newsletter_hebdo,(0, -1)
4.6796875,https://www.boursorama.com/actualite-economique/actualites/aeronautique-le-nouveau-jet-d-affaires-de-dassault-aviation-le-falcon-6x-obtient-sa-certification-b836f42ad3452fbd2f22a7ce8df63091,(0, -1)
5.7734375,https://www.credit-agricole.fr/particulier/epargne/projets-finances/ehpad-mur-de-barrez.html,(0, -1)
5.96484375,https://www.credit-agricole.fr/particulier/conseils/magazine/tout-un-mag.html?page=53,(0, -1)
6.89453125,https://www.credit-agricole.fr/particulier/epargne/projets-finances/handyup.html,(0, -1)
6.6171875,https://www.labanquepostale.fr/entreprises/encaissements/solutions-encaissements/remise-especes.html,(0, -1)
7.359375,https://www.labanquepostale.fr/particulier/epargner/livret-epargne/lep.html,(0, -1)
4.8828125,https://www.lafinancepourtous.com/2018/02/22/largent-des-sportifs-olympiques/,(0, -1)
5.85546875,https://www.boursorama.com/actualite-economique/actualites/albanie-enquetes-sur-des-tentatives-d-intrusion-dans-des-usines-d-armement-f53fa4164c1af6447cf9cebe6ab1807b,(0, -1)
10.1015625,https://www.boursorama.com/actualite-economique/actualites/les-inegalites-explosent-elles-vraiment-acadc2bca6ce0e467a951a23b875bd82,(0, -1)
6.68359375,https://www.boursorama.com/actualite-economique/actualites/dans-le-stade-de-bruxelles-la-foule-chante-tous-ensemble-apres-l-attaque-d180484d64fd277f5d39468fa160a91b,(0, -1)
7.4453125,https://www.caisse-epargne.fr/secteur-public-logement-social/secteur-public/numairic/,(0, -1)
8.3046875,https://www.revue-banque.fr/archive/les-nouveaux-enjeux-externalisation-un-dispositif-GSRB17945,(0, -1)
5.0625,https://www.lafinancepourtous.com/2020/12/30/covid-19-debut-des-soldes-d-hiver-decale-au-20-janvier-2021/,(0, -1)
6.203125,https://www.lcl.fr/decouvrir-lcl/ville-confinee-confort-evasion,(0, -1)
5.55078125,https://www.axa.fr/assurance-auto/conseil-auto-canicule.html,(0, -1)
8.8125,https://www.banquebcp.fr/assurer/assurance-2-roues/,(0, -1)
6.14453125,https://www.boursorama.com/actualite-economique/actualites/covid-19-valneva-va-mener-un-essai-de-phase-3-complementaire-pour-son-candidat-vaccin-fb241511f676187f549f00001f2551c4,(0, -1)
6.1796875,https://www.boursorama.com/actualite-economique/actualites/6-8-fonds-monetaires-s-enrichir-en-dormant-c-est-possible-la-fiscalite-est-elle-penalisante-7e0412a85a144a744625ebd21526adb5,(0, -1)
6.14453125,https://www.boursorama.com/actualite-economique/actualites/cloture-de-parcoursup-3-000-bacheliers-sans-proposition-d8de8003b6171eb74db59e9ae6b87728,(0, -1)
4.19921875,https://www.boursorama.com/actualite-economique/actualites/credit-d-impot-industrie-verte-a-500-millions-d-euros-par-an-c-est-un-investissement-fait-valoir-bruno-le-maire-eae43fa89a16da95525e3a96a822788f,(0, -1)
5.25,https://www.cic.fr/banqueprivee/fr/point-flash-marches-06-mai-2022.html,(0, -1)
4.77734375,https://www.labanquepostale.fr/hopitaux/encaissements/solutions-encaissements/prelevement-sepa.html,(0, -1)
3.86328125,https://www.lafinancepourtous.com/outils/questions-reponses/quappelle-t-on-defaut-de-paiement-pour-un-etat/,(0, -1)
7.34765625,https://www.lafinancepourtous.com/outils/bibliotheque/thematique/concours-des-grandes-ecoles-scientifiques/,(0, -1)
4.8984375,https://www.revue-banque.fr/archive/les-fintechs-europeennes-se-structurent-en-associa-BSRB17939,(0, -1)
6.51953125,https://www.axa.fr/complementaire-sante/demarches-hospitalisation.html,(0, -1)
4.3359375,https://www.boursorama.com/actualite-economique/actualites/les-prix-a-la-consommation-aux-etats-unis-accelerent-en-aout-avec-le-cout-de-l-essence-7769fbbb1b6f6c26a3fe9df734fc116b,(0, -1)
7.1328125,https://www.boursorama.com/actualite-economique/actualites/un-gilet-jaune-juge-en-juillet-pour-slogan-haineux-envers-la-police-72e7e55e441a51b80d860e0fd5a9e35d,(0, -1)
6.109375,https://www.boursorama.com/actualite-economique/actualites/emmanuel-macron-recevra-les-syndicats-de-policiers-jeudi-matin-dit-darmanin-f98226d362a492aebf079f17166f76fb,(0, -1)
11.4921875,https://www.boursorama.com/actualite-economique/actualites/grosso-merdo-583b6902e8cf636feb405bd3560690fb,(0, -1)
7.015625,https://www.boursorama.com/actualite-economique/actualites/allemagne-le-plafonnement-des-prix-du-gaz-se-precise-6cd5bae466fc02a23f20eb255d34feab,(0, -1)
9.0390625,https://www.moneyvox.fr/banque/actualites/94862/la-turquie-releve-son-taux-directeur-a-35-au-plus-haut-depuis-2003,(0, -1)
5.67578125,https://www.banquepopulaire.fr/entreprises/next-innov/financer-vos-investissements-innovplus/,(0, -1)
8.4375,https://www.boursorama.com/conso/actualites/guide-michelin-2017-qui-sont-les-nouveaux-etoiles-23b18e9fbc35e6d9e04cb849723b0806,(0, -1)
5.80078125,https://www.boursorama.com/bourse/indices/cours/%24NQUSB9000LMT/,(0, -1)
6.578125,https://www.boursorama.com/actualite-economique/actualites/france-plainte-complementaire-d-anticor-dans-le-dossier-kohler-68c84f05b72f94ea887f01edb41c245b,(0, -1)
6.51953125,https://www.boursorama.com/actualite-economique/actualites/macron-veut-faire-entrer-la-corse-dans-la-constitution-e8d79f185e01c021b4f46707dff17d65,(0, -1)
5.1796875,https://www.boursorama.com/actualite-economique/actualites/made-in-france-critere-qui-monte-pour-les-directeurs-d-achats-6f28dace6c0197dcea7947f3bcb6aebb,(0, -1)
4.12890625,https://www.boursorama.com/actualite-economique/actualites/gaz-naturel-liquefie-l-italien-eni-decroche-un-accord-d-approvisionnement-sur-27-ans-avec-le-qatar-fcb025cebfef616e9bed072a3c7c83dd,(0, -1)
10.1953125,https://www.cic.fr/fr/banques/corporate/plan-de-continuite.html,(0, -1)
5.27734375,https://www.labanquepostale.fr/particulier/comptes-et-cartes/espaces-clients/securite/authentification-forte.html,(0, -1)
7.7578125,https://www.lafinancepourtous.com/pratique/banque/payer-a-l-etranger/le-transfert-d-argent-a-l-etranger-western-union-ou-money-gram/,(0, 2351)
5.9140625,https://www.lesechos.fr/finance-marches/marches-financiers/le-petrole-americain-a-son-plus-haut-niveau-depuis-un-an-1982296,(0, -1)
8.3203125,https://www.service-public.fr/actualites/lettresp/archives/L880,(0, -1)
7.10546875,https://www.axa.fr/voyage-loisirs/assurance-voyage/destinations-soleil-hiver.html,(0, -1)
6.3515625,https://www.boursorama.com/actualite-economique/actualites/l-inflation-en-zone-euro-confirmee-a-7-0-en-avril-f8dd38da0f2f43d4bfdf32614375019d,(0, -1)
8.375,https://www.boursorama.com/actualite-economique/actualites/conflits-d-interets-bruno-le-maire-ne-s-occupera-plus-des-sujets-lies-a-aeroports-de-paris-dda35470cfb24b9b4753acc89c94382d,(0, -1)
7.26171875,https://www.boursorama.com/actualite-economique/actualites/covid-19-la-fermeture-des-discotheques-reconduite-pour-trois-semaines-87e3b6dbf1ab5055c430a3a598236be1,(0, -1)
7.97265625,https://www.boursorama.com/patrimoine/immobilier/prix/page-50,(0, -1)
5.703125,https://www.creditmutuel.fr/fr/agriculteurs/gestion-courante/gerer-vos-encaissements.html,(0, -1)
7.71484375,https://www.revue-banque.fr/archive/strategie-des-fonds-vautours-recompensee-HVRB14898,(0, -1)
5.37890625,https://www.axa.fr/assurance-auto/assurance-voiture-garage.html,(0, -1)
7.33203125,https://www.boursorama.com/actualite-economique/actualites/francine-claire-bruno-et-les-autres-9c30b9c7825b65a14329348e3fc5e83c,(0, -1)
6.1328125,https://www.boursorama.com/actualite-economique/actualites/covid-19-le-quoi-qu-il-en-coute-reactive-pour-la-culture-assure-roselyne-bachelot-cb81add4e6c29e40da12a5cb4547a510,(0, -1)
